Konto;Kontonavn;Beløb
1050;Salg af varer/ydelser u/moms;-15248.89652
2000;Vareforbrug;25.4326087
2800;Fremmed arbejde;130.4347826
3160;Kørsel i egen bil (kilometergodtgørelse);406.9426087
3200;Arbejdstøj;52.13043478
3240;Mad under kursus/møder mv., fuldt fradrag;7.367391304
3280;Uddannelsesudgifter;258.6956522
3320;Diverse vedr. ansatte uden moms;218.893913
4000;Annoncer og reklame;794.0504348
4140;Repræsentation, restaurant, forretningsforbindelser, delvis fradrag;33.82608696
4160;Mad i virksomheden til forretningsforbindelser, delvis fradrag;14.8826087
5010;Husleje uden moms;426.0869565
5020;El, vand, varme mv.;183.1830435
5060;Rengøring og dekoration;74.63565217
5080;Reparation og vedligeholdelse;250.7391304
5100;Ejendomsskat;81.39434783
5120;Ejendomsforsikring;55.22130435
5160;Dekoration;42.75565217
7000;Advokat og revisor;380.4347826
7040;Konsulentbistand;1882.836957
7080;Kontingenter ekskl. moms;226.5217391
7160;Erhvervsforsikringer;162.4221739
7200;Kontorartikler og tryksager;8.515217391
7220;Porto og gebyrer;9.130434783
7280;Regnskabsprogram;128.4782609
7300;Internet og webhotel;1244.304348
7400;Betalingsløsning;87.5326087
7600;Lønsumsafgift;466.9130435
8040;Småanskaffelser (straksafskrivning);723.8547826
9200;Bankrenter;6.386956522
9206;Rente og bidrag Realkredit - Vibekropsterapi;133.4447826
51000;Driftsmiddel saldo primo;33722.24
53000;Debitorer, ubetalte fakturaer;3892.423913
55000;Bank;0
55040;Kontanter (kasse);0
60100;Egenkapitalkonto primo;-11445.47826
60120;Mellemregning;-16098.3587
60140;Hævet kontant i virksomheden;11264.04652
60180;B-skat;3126.913043
62100;Realkreditlån;-14237.56217
63000;Kreditorer, ubetalte regninger;-2200.507391
