Type;Bilag;Dato;Tekst;Konto;Momskode
;;;anden gæld;1234;
;;;anden kortfristet gæld;2345;
;;;betaling fra vitolker;1234;
;;;banklån;2345;
;;;andre skyldige løn poster;7340;
;;;andre skyldige lønposter;7340;
;;;afsat regnskabsservice;7332;
;;;afsat revisor;7332;
;;;afskrivning bil;1234;
;;;andre hensatte forpligtelser;2345;
;;;banklån;1234;
;;;andre skyldige løn poster;2345;
;;;andre skyldige lønposter;1234;
;;;afsat regnskabsservice;2345;
;;;afsat revisor;1234;
;;;banklån;2345;
;;;andre skyldige løn poster;7340;
;;;andre skyldige lønposter;7340;
;;;afsat regnskabsservice;7332;
;;;afsat revisor;7332;
;;;;1234;
;;;;2345;
;;;;1234;
