Type;Bilag;Dato;Tekst;Konto;Momskode;Debet
F;1;31/12/2020;salg af varer/ydelser u/moms;1120;;234234
F;1;31/12/2020; kompensation ifm. corona;1410;;123123
F;1;31/12/2020;vareforbrug;5710;;-234234
F;1;31/12/2020;salg af varer/ydelser u/moms;1120;;234234
F;1;31/12/2020; kompensation ifm. corona;1410;;123123
F;1;31/12/2020;vareforbrug;5710;;-234234
F;1;31/12/2020;salg af varer/ydelser u/moms;1120;;234234
F;1;31/12/2020; kompensation ifm. corona;1410;;123123
F;1;31/12/2020;vareforbrug;5710;;-234234
